"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Malawi","All ages","2014","UNAIDS_GARPR_","Number","80419",""
"Malawi","All ages","2013","UNAIDS_GARPR_","Number","40835",""
"Malawi","All ages","2012","UNAIDS_GARPR_","Number","21250",""
"Malawi","All ages","2011","UNAIDS_GARPR_","Number","11881",""
"Malawi","All ages","2010","UNAIDS_GARPR_","Number","1296",""
"Malawi","All ages","2009","UNAIDS_GARPR_","Number","1234",""
"Malawi","All ages","2008","UNAIDS_GARPR_","Number","589",""
"Mozambique","All ages","2014","UNAIDS_GARPR_","Number","240507",""
"Mozambique","All ages","2013","UNAIDS_GARPR_","Number","146046",""
"Mozambique","All ages","2012","UNAIDS_GARPR_","Number","135000",""
"Mozambique","All ages","2011","UNAIDS_GARPR_","Number","29592",""
"Mozambique","All ages","2010","UNAIDS_GARPR_","Number","7633",""
"Mozambique","All ages","2009","UNAIDS_GARPR_","Number","100",""
"Mozambique","All ages","2008","UNAIDS_GARPR_","Number","0",""
"Namibia","All ages","2014","UNAIDS_GARPR_","Number","4165",""
"Namibia","All ages","2013","UNAIDS_GARPR_","Number","1182",""
"Namibia","All ages","2012","UNAIDS_GARPR_","Number","4863",""
"Namibia","All ages","2011","UNAIDS_GARPR_","Number","6123",""
"Namibia","All ages","2010","UNAIDS_GARPR_","Number","1763",""
"Namibia","All ages","2009","UNAIDS_GARPR_","Number","224",""
"Namibia","All ages","2008","UNAIDS_GARPR_","Number","0",""
"Rwanda","All ages","2014","UNAIDS_GARPR_","Number","173191",""
"Rwanda","All ages","2013","UNAIDS_GARPR_","Number","116029",""
"Rwanda","All ages","2012","UNAIDS_GARPR_","Number","138711",""
"Rwanda","All ages","2011","UNAIDS_GARPR_","Number","25000",""
"Rwanda","All ages","2010","UNAIDS_GARPR_","Number","1694",""
"Rwanda","All ages","2009","UNAIDS_GARPR_","Number","0",""
"Rwanda","All ages","2008","UNAIDS_GARPR_","Number","0",""
"South Africa","All ages","2014","UNAIDS_GARPR_","Number","482474",""
"South Africa","All ages","2013","UNAIDS_GARPR_","Number","514991",""
"South Africa","All ages","2012","UNAIDS_GARPR_","Number","422009",""
"South Africa","All ages","2011","UNAIDS_GARPR_","Number","296726",""
"South Africa","All ages","2010","UNAIDS_GARPR_","Number","131117",""
"South Africa","All ages","2009","UNAIDS_GARPR_","Number","9168",""
"South Africa","All ages","2008","UNAIDS_GARPR_","Number","5190",""
"Swaziland","All ages","2014","UNAIDS_GARPR_","Number","12289",""
"Swaziland","All ages","2013","UNAIDS_GARPR_","Number","10105",""
"Swaziland","All ages","2012","UNAIDS_GARPR_","Number","9977",""
"Swaziland","All ages","2011","UNAIDS_GARPR_","Number","13791",""
"Swaziland","All ages","2010","UNAIDS_GARPR_","Number","18869",""
"Swaziland","All ages","2009","UNAIDS_GARPR_","Number","4336",""
"Swaziland","All ages","2008","UNAIDS_GARPR_","Number","1110",""
"Uganda","All ages","2014","UNAIDS_GARPR_","Number","878109",""
"Uganda","All ages","2013","UNAIDS_GARPR_","Number","801678",""
"Uganda","All ages","2012","UNAIDS_GARPR_","Number","368490",""
"Uganda","All ages","2011","UNAIDS_GARPR_","Number","77756",""
"Uganda","All ages","2010","UNAIDS_GARPR_","Number","21072",""
"Uganda","All ages","2009","UNAIDS_GARPR_","Number","0",""
"Uganda","All ages","2008","UNAIDS_GARPR_","Number","0",""
"United Republic of Tanzania","All ages","2014","UNAIDS_GARPR_","Number","573845",""
"United Republic of Tanzania","All ages","2013","UNAIDS_GARPR_","Number","329729",""
"United Republic of Tanzania","All ages","2012","UNAIDS_GARPR_","Number","183480",""
"United Republic of Tanzania","All ages","2011","UNAIDS_GARPR_","Number","120261",""
"United Republic of Tanzania","All ages","2010","UNAIDS_GARPR_","Number","18026",""
"United Republic of Tanzania","All ages","2009","UNAIDS_GARPR_","Number","1033",""
"United Republic of Tanzania","All ages","2008","UNAIDS_GARPR_","Number","0",""
"Zambia","All ages","2014","UNAIDS_GARPR_","Number","315168",""
"Zambia","All ages","2013","UNAIDS_GARPR_","Number","294466",""
"Zambia","All ages","2012","UNAIDS_GARPR_","Number","173992",""
"Zambia","All ages","2011","UNAIDS_GARPR_","Number","85151",""
"Zambia","All ages","2010","UNAIDS_GARPR_","Number","61911",""
"Zambia","All ages","2009","UNAIDS_GARPR_","Number","17180",""
"Zambia","All ages","2008","UNAIDS_GARPR_","Number","2758",""
"Zimbabwe","All ages","2014","UNAIDS_GARPR_","Number","209125",""
"Zimbabwe","All ages","2013","UNAIDS_GARPR_","Number","112084",""
"Zimbabwe","All ages","2012","UNAIDS_GARPR_","Number","40755",""
"Zimbabwe","All ages","2011","UNAIDS_GARPR_","Number","36603",""
"Zimbabwe","All ages","2010","UNAIDS_GARPR_","Number","11176",""
"Zimbabwe","All ages","2009","UNAIDS_GARPR_","Number","2801",""
"Zimbabwe","All ages","2008","UNAIDS_GARPR_","Number","0",""

